target_material,target_thickness,pulse_width,energy,spot_size,intensity,power,cutoff_energy
plastic,0.570,279,1.580,3.300,45920000000000000000,5663000000000,4.50
plastic,0.617,279,1.573,3.300,45710000000000000000,5638000000000,4.50
plastic,0.555,279,1.562,3.300,45390000000000000000,5598000000000,4.50
plastic,0.547,279,1.582,3.300,45970000000000000000,5670000000000,4.50
plastic,0.592,279,1.552,3.300,45120000000000000000,5564000000000,4.50
plastic,0.642,279,1.566,3.300,45510000000000000000,5612000000000,4.50
plastic,0.714,279,1.547,3.300,44960000000000000000,5545000000000,4.50
plastic,0.700,279,1.577,3.300,45840000000000000000,5653000000000,4.50
plastic,0.670,279,1.540,3.300,44750000000000000000,5519000000000,4.50
plastic,0.615,279,1.577,3.300,45840000000000000000,5654000000000,4.50
plastic,0.600,279,1.577,3.300,45830000000000000000,5652000000000,4.50
plastic,0.588,279,1.559,3.300,45290000000000000000,5586000000000,4.50
plastic,0.282,30,1.561,3.300,421900000000000000000,52030000000000,4.50
plastic,0.265,30,1.522,3.300,411300000000000000000,50720000000000,4.50
plastic,0.264,30,1.553,3.300,419900000000000000000,51780000000000,4.50
plastic,0.261,30,1.531,3.300,413900000000000000000,51040000000000,4.50
plastic,0.292,30,1.496,3.300,404400000000000000000,49880000000000,4.50
plastic,0.259,30,1.509,3.300,407800000000000000000,50290000000000,4.50
plastic,0.253,30,1.523,3.300,411500000000000000000,50760000000000,4.50
plastic,0.270,30,1.555,3.300,420300000000000000000,51840000000000,4.50
plastic,0.266,30,1.517,3.300,409900000000000000000,50550000000000,4.50
plastic,0.262,30,1.523,3.300,411600000000000000000,50760000000000,4.50
plastic,0.825,30,1.527,3.300,412700000000000000000,50890000000000,4.50
plastic,0.227,279,1.555,3.300,45190000000000000000,5573000000000,4.50
plastic,0.246,279,1.546,3.300,44940000000000000000,5543000000000,4.50
plastic,0.280,279,1.551,3.300,45070000000000000000,5558000000000,4.50
plastic,0.585,30,2.441,3.300,659900000000000000000,81380000000000,4.60
plastic,0.775,30,2.432,3.300,657300000000000000000,81060000000000,4.60
plastic,0.818,279,2.285,3.300,66420000000000000000,8191000000000,4.60
plastic,0.566,30,2.427,3.300,656100000000000000000,80910000000000,4.70
plastic,0.580,80,2.396,3.300,242800000000000000000,29950000000000,4.70
plastic,0.524,30,2.427,3.300,656000000000000000000,80910000000000,4.80
plastic,0.549,30,2.413,3.300,652200000000000000000,80430000000000,4.80
plastic,0.556,30,2.409,3.300,651200000000000000000,80310000000000,4.80
plastic,0.291,30,2.441,3.300,659800000000000000000,81370000000000,4.80
plastic,0.540,30,2.418,3.300,653600000000000000000,80610000000000,4.80
plastic,0.675,30,2.403,3.300,649500000000000000000,80100000000000,4.80
plastic,0.794,30,2.397,3.300,648000000000000000000,79910000000000,4.80
plastic,0.752,30,2.439,3.300,659300000000000000000,81320000000000,4.80
plastic,0.871,30,2.405,3.300,650000000000000000000,80160000000000,4.80
plastic,0.764,30,2.424,3.300,655200000000000000000,80810000000000,4.80
plastic,0.535,80,2.403,3.300,243600000000000000000,30040000000000,4.80
plastic,0.554,30,2.412,3.300,651900000000000000000,80390000000000,4.80
plastic,0.425,30,2.415,3.300,652700000000000000000,80500000000000,4.80
plastic,0.538,80,2.402,3.300,243400000000000000000,30020000000000,4.80
plastic,0.587,80,2.453,3.300,248600000000000000000,30660000000000,4.80
plastic,0.602,80,2.362,3.300,239400000000000000000,29530000000000,4.80
plastic,0.653,187,2.385,3.300,103400000000000000000,12750000000000,4.80
plastic,0.561,279,2.375,3.300,69020000000000000000,8513000000000,4.80
plastic,0.547,463,2.452,3.300,42930000000000000000,5295000000000,4.80
plastic,0.583,463,2.415,3.300,42290000000000000000,5216000000000,4.80
plastic,0.580,463,2.431,3.300,42570000000000000000,5250000000000,4.80
plastic,0.506,463,2.404,3.300,42100000000000000000,5192000000000,4.80
plastic,0.535,463,2.433,3.300,42610000000000000000,5256000000000,4.80
plastic,0.557,30,2.322,3.300,627700000000000000000,77410000000000,4.80
plastic,0.528,30,2.344,3.300,633500000000000000000,78130000000000,4.80
plastic,0.561,30,2.387,3.300,645200000000000000000,79580000000000,4.80
plastic,0.525,30,2.374,3.300,641700000000000000000,79150000000000,4.80
plastic,0.555,30,2.315,3.300,625800000000000000000,77180000000000,4.80
plastic,0.598,30,2.348,3.300,634500000000000000000,78260000000000,4.80
plastic,0.549,30,2.328,3.300,629200000000000000000,77600000000000,4.80
plastic,0.579,30,2.398,3.300,648100000000000000000,79930000000000,4.80
plastic,0.571,30,2.409,3.300,651200000000000000000,80320000000000,4.80
plastic,0.530,30,2.357,3.300,637000000000000000000,78570000000000,4.80
plastic,0.435,30,2.366,3.300,639500000000000000000,78880000000000,4.80
plastic,0.293,30,2.324,3.300,628200000000000000000,77480000000000,4.80
plastic,0.540,30,2.338,3.300,631900000000000000000,77930000000000,4.80
plastic,0.452,30,2.324,3.300,628200000000000000000,77470000000000,4.80
plastic,0.656,30,2.366,3.300,639600000000000000000,78880000000000,4.80
plastic,0.723,30,2.326,3.300,628600000000000000000,77520000000000,4.80
plastic,0.522,30,2.317,3.300,626200000000000000000,77230000000000,4.80
plastic,0.605,30,2.352,3.300,635800000000000000000,78410000000000,4.80
plastic,0.300,30,2.290,3.300,618900000000000000000,76330000000000,4.80
plastic,0.284,30,2.330,3.300,629800000000000000000,77680000000000,4.80
plastic,0.285,30,2.297,3.300,620900000000000000000,76570000000000,4.80
plastic,0.281,30,2.297,3.300,620800000000000000000,76570000000000,4.80
plastic,0.267,30,2.299,3.300,621400000000000000000,76640000000000,4.80
plastic,0.553,30,2.341,3.300,632800000000000000000,78050000000000,4.80
plastic,0.289,30,2.358,3.300,637300000000000000000,78600000000000,4.80
plastic,0.256,30,2.287,3.300,618100000000000000000,76230000000000,4.80
plastic,0.545,30,2.363,3.300,638700000000000000000,78770000000000,4.80
plastic,0.283,30,2.358,3.300,637300000000000000000,78600000000000,4.80
plastic,0.258,30,2.341,3.300,632800000000000000000,78040000000000,4.80
plastic,0.395,30,2.352,3.300,635600000000000000000,78390000000000,4.80
plastic,0.549,30,2.338,3.300,632000000000000000000,77940000000000,4.80
plastic,0.300,30,2.338,3.300,631900000000000000000,77930000000000,4.80
plastic,0.273,30,2.304,3.300,622700000000000000000,76800000000000,4.80
plastic,0.270,30,2.338,3.300,632000000000000000000,77950000000000,4.80
plastic,0.263,30,2.327,3.300,628900000000000000000,77560000000000,4.80
plastic,0.261,30,2.349,3.300,634900000000000000000,78300000000000,4.80
plastic,0.280,30,2.298,3.300,621100000000000000000,76600000000000,4.80
plastic,0.283,30,2.328,3.300,629200000000000000000,77600000000000,4.80
plastic,0.299,30,2.382,3.300,643700000000000000000,79390000000000,4.80
plastic,0.432,30,2.343,3.300,633300000000000000000,78100000000000,4.80
plastic,0.279,30,2.308,3.300,623900000000000000000,76950000000000,4.80
plastic,0.130,30,2.336,3.300,631300000000000000000,77860000000000,4.80
plastic,0.130,30,2.342,3.300,633100000000000000000,78080000000000,4.80
plastic,0.305,30,2.354,3.300,636100000000000000000,78460000000000,4.80
plastic,0.296,30,2.329,3.300,629400000000000000000,77630000000000,4.80
plastic,0.269,30,2.348,3.300,634600000000000000000,78260000000000,4.80
plastic,0.261,30,2.326,3.300,628800000000000000000,77550000000000,4.80
plastic,0.258,30,2.317,3.300,626300000000000000000,77250000000000,4.80
plastic,0.278,30,2.331,3.300,629900000000000000000,77690000000000,4.80
plastic,0.291,30,2.335,3.300,631200000000000000000,77840000000000,4.80
plastic,0.292,30,2.308,3.300,623700000000000000000,76920000000000,4.80
plastic,0.269,30,2.339,3.300,632100000000000000000,77960000000000,4.80
plastic,0.272,30,2.323,3.300,627900000000000000000,77440000000000,4.80
plastic,0.262,30,2.314,3.300,625500000000000000000,77140000000000,4.80
plastic,0.899,187,2.375,3.300,103000000000000000000,12700000000000,4.80
plastic,0.975,279,2.360,3.300,68570000000000000000,8457000000000,4.80
plastic,0.905,279,2.362,3.300,68660000000000000000,8467000000000,4.80
plastic,0.795,279,2.374,3.300,69000000000000000000,8509000000000,4.80
plastic,0.833,279,2.373,3.300,68970000000000000000,8507000000000,4.80
plastic,1.003,279,2.355,3.300,68450000000000000000,8442000000000,4.80
plastic,0.854,279,2.330,3.300,67710000000000000000,8351000000000,4.80
plastic,0.699,463,2.365,3.300,41430000000000000000,5109000000000,4.80
plastic,0.753,463,2.342,3.300,41010000000000000000,5057000000000,4.80
plastic,0.834,463,2.328,3.300,40770000000000000000,5028000000000,4.80
plastic,0.940,279,2.336,3.300,67890000000000000000,8373000000000,4.80
plastic,0.915,279,2.361,3.300,68610000000000000000,8461000000000,4.80
plastic,0.834,279,2.315,3.300,67280000000000000000,8297000000000,4.80
plastic,0.674,279,2.367,3.300,68780000000000000000,8483000000000,4.80
plastic,0.700,279,2.348,3.300,68240000000000000000,8416000000000,4.80
plastic,0.735,279,2.324,3.300,67540000000000000000,8330000000000,4.80
plastic,0.825,279,2.364,3.300,68710000000000000000,8474000000000,4.80
plastic,0.763,279,2.362,3.300,68650000000000000000,8466000000000,4.80
plastic,0.784,279,2.367,3.300,68780000000000000000,8483000000000,4.80
plastic,0.741,279,2.380,3.300,69160000000000000000,8530000000000,4.80
plastic,0.832,279,2.329,3.300,67670000000000000000,8346000000000,4.80
plastic,0.734,279,2.359,3.300,68550000000000000000,8454000000000,4.80
plastic,0.736,279,2.383,3.300,69250000000000000000,8541000000000,4.80
plastic,0.703,279,2.296,3.300,66730000000000000000,8230000000000,4.80
plastic,0.670,279,2.383,3.300,69260000000000000000,8542000000000,4.80
plastic,0.699,279,2.358,3.300,68530000000000000000,8451000000000,4.80
plastic,0.779,279,2.329,3.300,67670000000000000000,8346000000000,4.80
plastic,0.870,279,2.341,3.300,68040000000000000000,8392000000000,4.80
plastic,0.603,279,2.329,3.300,67670000000000000000,8346000000000,4.80
plastic,0.651,279,2.391,3.300,69480000000000000000,8569000000000,4.80
plastic,0.578,30,1.586,3.300,428500000000000000000,52850000000000,4.80
plastic,0.577,80,1.555,3.300,157600000000000000000,19430000000000,4.80
plastic,0.596,80,1.557,3.300,157800000000000000000,19460000000000,4.80
plastic,0.653,187,1.533,3.300,66460000000000000000,8196000000000,4.80
plastic,0.478,279,1.570,3.300,45630000000000000000,5628000000000,4.80
plastic,0.445,279,1.589,3.300,46170000000000000000,5695000000000,4.80
plastic,0.452,279,1.576,3.300,45790000000000000000,5647000000000,4.80
plastic,0.557,279,1.549,3.300,45020000000000000000,5553000000000,4.80
plastic,0.538,279,1.527,3.300,44360000000000000000,5471000000000,4.80
plastic,0.574,279,1.540,3.300,44760000000000000000,5520000000000,4.80
plastic,0.597,279,1.597,3.300,46410000000000000000,5724000000000,4.80
plastic,0.588,279,1.529,3.300,44430000000000000000,5480000000000,4.80
plastic,0.559,279,1.584,3.300,46030000000000000000,5677000000000,4.80
plastic,0.675,279,1.577,3.300,45830000000000000000,5652000000000,4.80
plastic,0.673,279,1.561,3.300,45360000000000000000,5594000000000,4.80
plastic,0.608,279,1.574,3.300,45730000000000000000,5640000000000,4.80
plastic,0.610,279,1.554,3.300,45170000000000000000,5571000000000,4.80
plastic,0.274,30,1.535,3.300,415000000000000000000,51180000000000,4.80
plastic,0.274,30,1.529,3.300,413200000000000000000,50960000000000,4.80
plastic,0.269,30,1.513,3.300,408900000000000000000,50430000000000,4.80
plastic,0.584,30,2.429,3.300,656400000000000000000,80960000000000,4.90
plastic,0.547,30,2.453,3.300,663000000000000000000,81770000000000,5.00
plastic,0.581,80,2.395,3.300,242700000000000000000,29940000000000,5.00
plastic,0.566,30,2.430,3.300,656800000000000000000,81010000000000,5.00
plastic,0.645,187,2.359,3.300,102300000000000000000,12620000000000,5.00
plastic,0.273,30,2.323,3.300,627800000000000000000,77430000000000,5.00
plastic,0.278,30,2.318,3.300,626600000000000000000,77280000000000,5.00
plastic,0.280,30,2.346,3.300,634100000000000000000,78200000000000,5.00
plastic,0.283,30,2.336,3.300,631300000000000000000,77860000000000,5.00
plastic,0.846,80,2.364,3.300,239600000000000000000,29550000000000,5.00
plastic,0.947,80,2.358,3.300,239000000000000000000,29470000000000,5.00
plastic,0.821,187,2.320,3.300,100600000000000000000,12410000000000,5.00
plastic,0.768,279,2.328,3.300,67650000000000000000,8343000000000,5.00
plastic,0.695,279,2.362,3.300,68640000000000000000,8466000000000,5.00
plastic,1.064,279,2.286,3.300,66420000000000000000,8192000000000,5.00
plastic,0.917,279,2.327,3.300,67640000000000000000,8342000000000,5.00
plastic,0.661,279,1.573,3.300,45710000000000000000,5637000000000,5.00
plastic,0.694,279,1.590,3.300,46200000000000000000,5698000000000,5.00
plastic,0.769,30,2.418,3.300,653600000000000000000,80600000000000,5.20
plastic,0.779,30,2.353,3.300,635900000000000000000,78430000000000,5.30
plastic,0.580,30,2.416,3.300,652900000000000000000,80520000000000,5.40
plastic,0.643,30,2.392,3.300,646600000000000000000,79750000000000,5.40
plastic,0.561,30,2.399,3.300,648300000000000000000,79960000000000,5.40
plastic,0.538,30,2.456,3.300,663800000000000000000,81870000000000,5.40
plastic,0.763,30,2.460,3.300,664800000000000000000,81990000000000,5.40
plastic,0.560,30,2.371,3.300,640800000000000000000,79030000000000,5.40
plastic,0.913,279,2.358,3.300,68530000000000000000,8452000000000,5.40
plastic,0.874,279,2.332,3.300,67790000000000000000,8360000000000,5.40
plastic,0.901,279,2.341,3.300,68030000000000000000,8390000000000,5.40
plastic,0.544,30,2.396,3.300,647400000000000000000,79850000000000,5.50
plastic,0.547,30,2.423,3.300,654900000000000000000,80770000000000,5.50
plastic,0.536,30,2.442,3.300,660000000000000000000,81390000000000,5.50
plastic,0.603,30,2.403,3.300,649500000000000000000,80100000000000,5.50
plastic,0.618,30,2.446,3.300,661000000000000000000,81520000000000,5.50
plastic,0.524,30,2.423,3.300,654800000000000000000,80750000000000,5.50
plastic,0.576,30,2.398,3.300,648200000000000000000,79940000000000,5.50
plastic,0.631,30,2.434,3.300,657900000000000000000,81140000000000,5.50
plastic,0.774,30,2.415,3.300,652600000000000000000,80480000000000,5.50
plastic,0.723,30,2.363,3.300,638800000000000000000,78780000000000,5.50
plastic,0.776,30,2.385,3.300,644600000000000000000,79490000000000,5.50
plastic,0.836,30,2.394,3.300,647200000000000000000,79810000000000,5.50
plastic,0.766,30,2.373,3.300,641300000000000000000,79090000000000,5.50
plastic,0.781,30,2.399,3.300,648300000000000000000,79950000000000,5.50
plastic,0.449,80,2.384,3.300,241600000000000000000,29790000000000,5.50
plastic,0.519,30,2.389,3.300,645700000000000000000,79630000000000,5.50
plastic,0.544,30,2.373,3.300,641300000000000000000,79090000000000,5.50
plastic,0.547,80,2.423,3.300,245500000000000000000,30280000000000,5.50
plastic,0.566,279,2.424,3.300,70430000000000000000,8687000000000,5.50
plastic,0.603,463,2.390,3.300,41850000000000000000,5161000000000,5.50
plastic,0.500,463,2.386,3.300,41780000000000000000,5153000000000,5.50
plastic,0.623,463,2.423,3.300,42430000000000000000,5233000000000,5.50
plastic,0.675,30,2.365,3.300,639300000000000000000,78840000000000,5.50
plastic,0.621,30,2.357,3.300,637100000000000000000,78570000000000,5.50
plastic,0.656,30,2.351,3.300,635500000000000000000,78370000000000,5.50
plastic,0.639,30,2.312,3.300,624900000000000000000,77070000000000,5.50
plastic,0.599,30,2.374,3.300,641700000000000000000,79140000000000,5.50
plastic,0.633,30,2.332,3.300,630200000000000000000,77720000000000,5.50
plastic,0.617,30,2.344,3.300,633600000000000000000,78140000000000,5.50
plastic,0.586,30,2.357,3.300,637000000000000000000,78570000000000,5.50
plastic,0.591,30,2.340,3.300,632400000000000000000,77990000000000,5.50
plastic,0.543,30,2.324,3.300,628200000000000000000,77480000000000,5.50
plastic,0.525,30,2.350,3.300,635200000000000000000,78340000000000,5.50
plastic,0.526,30,2.383,3.300,644200000000000000000,79440000000000,5.50
plastic,0.280,30,2.317,3.300,626200000000000000000,77230000000000,5.50
plastic,0.506,30,2.355,3.300,636400000000000000000,78490000000000,5.50
plastic,0.538,30,2.373,3.300,641300000000000000000,79100000000000,5.50
plastic,0.562,30,2.328,3.300,629200000000000000000,77600000000000,5.50
plastic,0.549,30,2.379,3.300,643100000000000000000,79310000000000,5.50
plastic,0.689,30,2.345,3.300,633900000000000000000,78180000000000,5.50
plastic,0.657,30,2.316,3.300,625800000000000000000,77180000000000,5.50
plastic,0.131,30,2.300,3.300,621600000000000000000,76660000000000,5.50
plastic,0.265,30,2.340,3.300,632500000000000000000,78000000000000,5.50
plastic,0.355,30,2.317,3.300,626300000000000000000,77240000000000,5.50
plastic,0.300,30,2.302,3.300,622200000000000000000,76740000000000,5.50
plastic,0.280,30,2.291,3.300,619200000000000000000,76370000000000,5.50
plastic,0.296,30,2.338,3.300,632000000000000000000,77940000000000,5.50
plastic,0.256,30,2.294,3.300,620000000000000000000,76460000000000,5.50
plastic,0.275,30,2.326,3.300,628600000000000000000,77520000000000,5.50
plastic,0.250,30,2.328,3.300,629300000000000000000,77610000000000,5.50
plastic,0.252,30,2.344,3.300,633600000000000000000,78140000000000,5.50
plastic,0.258,30,2.300,3.300,621600000000000000000,76660000000000,5.50
plastic,0.261,30,2.344,3.300,633400000000000000000,78120000000000,5.50
plastic,0.410,30,2.332,3.300,630400000000000000000,77750000000000,5.50
plastic,0.283,30,2.332,3.300,630200000000000000000,77730000000000,5.50
plastic,0.131,30,2.244,3.300,606400000000000000000,74780000000000,5.50
plastic,0.303,30,2.325,3.300,628500000000000000000,77510000000000,5.50
plastic,0.258,30,2.298,3.300,621000000000000000000,76580000000000,5.50
plastic,0.256,30,2.362,3.300,638300000000000000000,78720000000000,5.50
plastic,0.295,30,2.299,3.300,621400000000000000000,76640000000000,5.50
plastic,0.866,80,2.368,3.300,240000000000000000000,29600000000000,5.50
plastic,1.025,80,2.366,3.300,239800000000000000000,29580000000000,5.50
plastic,0.914,187,2.339,3.300,101400000000000000000,12510000000000,5.50
plastic,0.967,279,2.372,3.300,68920000000000000000,8500000000000,5.50
plastic,1.111,279,2.314,3.300,67260000000000000000,8295000000000,5.50
plastic,1.058,279,2.399,3.300,69720000000000000000,8599000000000,5.50
plastic,1.063,279,2.358,3.300,68520000000000000000,8451000000000,5.50
plastic,0.843,279,2.361,3.300,68610000000000000000,8462000000000,5.50
plastic,0.792,279,2.388,3.300,69410000000000000000,8561000000000,5.50
plastic,0.968,279,2.311,3.300,67150000000000000000,8282000000000,5.50
plastic,0.990,279,2.301,3.300,66870000000000000000,8247000000000,5.50
plastic,1.011,279,2.339,3.300,67990000000000000000,8385000000000,5.50
plastic,1.092,279,2.336,3.300,67900000000000000000,8374000000000,5.50
plastic,1.054,279,2.297,3.300,66760000000000000000,8233000000000,5.50
plastic,0.944,279,2.300,3.300,66830000000000000000,8243000000000,5.50
plastic,0.857,463,2.369,3.300,41490000000000000000,5117000000000,5.50
plastic,0.771,463,2.331,3.300,40820000000000000000,5034000000000,5.50
plastic,0.839,463,2.355,3.300,41250000000000000000,5087000000000,5.50
plastic,0.997,279,2.353,3.300,68370000000000000000,8433000000000,5.50
plastic,0.980,279,2.337,3.300,67920000000000000000,8377000000000,5.50
plastic,0.853,279,2.309,3.300,67110000000000000000,8277000000000,5.50
plastic,0.919,279,2.347,3.300,68220000000000000000,8414000000000,5.50
plastic,0.942,279,2.326,3.300,67590000000000000000,8336000000000,5.50
plastic,0.863,279,2.319,3.300,67410000000000000000,8313000000000,5.50
plastic,0.951,279,2.323,3.300,67500000000000000000,8325000000000,5.50
plastic,0.817,279,2.363,3.300,68670000000000000000,8469000000000,5.50
plastic,0.700,279,2.366,3.300,68760000000000000000,8480000000000,5.50
plastic,0.966,279,2.344,3.300,68110000000000000000,8400000000000,5.50
plastic,0.940,279,2.349,3.300,68250000000000000000,8418000000000,5.50
plastic,0.779,279,2.349,3.300,68280000000000000000,8421000000000,5.50
plastic,0.754,279,2.360,3.300,68580000000000000000,8458000000000,5.50
plastic,0.767,279,2.347,3.300,68200000000000000000,8411000000000,5.50
plastic,0.938,279,2.345,3.300,68140000000000000000,8404000000000,5.50
plastic,0.886,279,2.351,3.300,68320000000000000000,8426000000000,5.50
plastic,0.707,279,2.306,3.300,67020000000000000000,8265000000000,5.50
plastic,0.705,279,2.341,3.300,68020000000000000000,8390000000000,5.50
plastic,0.805,279,2.317,3.300,67350000000000000000,8306000000000,5.50
plastic,0.789,279,2.370,3.300,68870000000000000000,8494000000000,5.50
plastic,0.700,279,2.319,3.300,67380000000000000000,8310000000000,5.50
plastic,0.835,279,2.358,3.300,68530000000000000000,8452000000000,5.50
plastic,0.762,279,2.371,3.300,68910000000000000000,8498000000000,5.50
plastic,0.728,279,2.366,3.300,68760000000000000000,8480000000000,5.50
plastic,0.641,279,2.361,3.300,68630000000000000000,8464000000000,5.50
plastic,0.571,30,1.545,3.300,417600000000000000000,51500000000000,5.50
plastic,0.727,80,1.550,3.300,157100000000000000000,19380000000000,5.50
plastic,0.615,80,1.548,3.300,156900000000000000000,19350000000000,5.50
plastic,0.659,187,1.540,3.300,66770000000000000000,8235000000000,5.50
plastic,0.547,187,1.547,3.300,67070000000000000000,8271000000000,5.50
plastic,0.702,187,1.525,3.300,66140000000000000000,8157000000000,5.50
plastic,0.558,279,1.572,3.300,45680000000000000000,5634000000000,5.50
plastic,0.267,30,1.527,3.300,412800000000000000000,50910000000000,5.50
plastic,0.949,80,2.339,3.300,237100000000000000000,29240000000000,5.80
plastic,0.581,30,2.415,3.300,652600000000000000000,80490000000000,6.00
plastic,0.531,30,2.418,3.300,653600000000000000000,80610000000000,6.00
plastic,0.784,30,2.388,3.300,645400000000000000000,79590000000000,6.00
plastic,0.783,30,2.449,3.300,662000000000000000000,81640000000000,6.00
plastic,0.768,30,2.499,3.300,675400000000000000000,83300000000000,6.00
plastic,0.539,30,2.363,3.300,638700000000000000000,78780000000000,6.00
plastic,0.532,30,2.347,3.300,634300000000000000000,78230000000000,6.00
plastic,0.608,30,2.337,3.300,631500000000000000000,77890000000000,6.00
plastic,0.288,30,2.300,3.300,621800000000000000000,76680000000000,6.00
plastic,0.290,30,2.273,3.300,614400000000000000000,75770000000000,6.00
plastic,0.264,30,2.314,3.300,625300000000000000000,77120000000000,6.00
plastic,0.994,30,2.325,3.300,628500000000000000000,77510000000000,6.00
plastic,0.812,279,2.346,3.300,68190000000000000000,8410000000000,6.00
plastic,0.813,279,2.360,3.300,68570000000000000000,8457000000000,6.00
plastic,1.051,279,2.289,3.300,66520000000000000000,8204000000000,6.00
plastic,0.659,463,2.371,3.300,41530000000000000000,5122000000000,6.00
plastic,0.954,279,2.339,3.300,67970000000000000000,8382000000000,6.00
plastic,0.764,279,2.323,3.300,67510000000000000000,8326000000000,6.00
plastic,0.716,279,1.556,3.300,45220000000000000000,5577000000000,6.00
plastic,0.582,279,1.569,3.300,45590000000000000000,5622000000000,6.00
plastic,0.662,279,1.545,3.300,44910000000000000000,5538000000000,6.00
plastic,0.860,30,1.483,3.300,400900000000000000000,49440000000000,6.00
plastic,0.593,30,2.447,3.300,661300000000000000000,81550000000000,6.10
plastic,0.601,30,2.443,3.300,660200000000000000000,81430000000000,6.10
plastic,0.530,30,2.387,3.300,645000000000000000000,79550000000000,6.10
plastic,0.545,30,2.448,3.300,661700000000000000000,81610000000000,6.10
plastic,0.660,30,2.381,3.300,643600000000000000000,79370000000000,6.10
plastic,0.562,30,2.448,3.300,661500000000000000000,81580000000000,6.10
plastic,0.595,30,2.404,3.300,649700000000000000000,80130000000000,6.10
plastic,0.554,30,2.342,3.300,633000000000000000000,78070000000000,6.10
plastic,0.646,30,2.458,3.300,664400000000000000000,81940000000000,6.10
plastic,0.791,30,2.443,3.300,660300000000000000000,81440000000000,6.10
plastic,0.810,30,2.399,3.300,648400000000000000000,79970000000000,6.10
plastic,0.547,30,2.401,3.300,649000000000000000000,80050000000000,6.20
plastic,0.566,30,2.430,3.300,656900000000000000000,81010000000000,6.20
plastic,0.637,30,2.434,3.300,657900000000000000000,81140000000000,6.20
plastic,0.554,30,2.364,3.300,638800000000000000000,78780000000000,6.20
plastic,0.551,30,2.394,3.300,647100000000000000000,79810000000000,6.20
plastic,0.550,30,2.419,3.300,653900000000000000000,80640000000000,6.20
plastic,0.618,30,2.409,3.300,651000000000000000000,80290000000000,6.20
plastic,0.581,30,2.396,3.300,647500000000000000000,79860000000000,6.20
plastic,0.524,30,2.414,3.300,652400000000000000000,80460000000000,6.20
plastic,0.529,30,2.413,3.300,652200000000000000000,80440000000000,6.20
plastic,0.587,30,2.421,3.300,654400000000000000000,80700000000000,6.20
plastic,0.535,30,2.402,3.300,649100000000000000000,80050000000000,6.20
plastic,0.541,30,2.441,3.300,659800000000000000000,81370000000000,6.20
plastic,0.695,30,2.433,3.300,657500000000000000000,81080000000000,6.20
plastic,0.739,30,2.374,3.300,641600000000000000000,79120000000000,6.20
plastic,0.784,30,2.345,3.300,633800000000000000000,78160000000000,6.20
plastic,0.788,30,2.405,3.300,650000000000000000000,80160000000000,6.20
plastic,0.768,30,2.447,3.300,661500000000000000000,81580000000000,6.20
plastic,0.810,30,2.453,3.300,663100000000000000000,81780000000000,6.20
plastic,0.818,30,2.435,3.300,658100000000000000000,81160000000000,6.20
plastic,0.783,30,2.425,3.300,655500000000000000000,80850000000000,6.20
plastic,0.789,30,2.397,3.300,647800000000000000000,79890000000000,6.20
plastic,0.846,30,2.419,3.300,653700000000000000000,80620000000000,6.20
plastic,0.787,30,2.431,3.300,657100000000000000000,81040000000000,6.20
plastic,0.780,30,2.414,3.300,652400000000000000000,80460000000000,6.20
plastic,0.828,30,2.447,3.300,661300000000000000000,81560000000000,6.20
plastic,0.793,30,2.405,3.300,650000000000000000000,80170000000000,6.20
plastic,0.783,30,2.422,3.300,654500000000000000000,80720000000000,6.20
plastic,0.764,30,2.401,3.300,648900000000000000000,80030000000000,6.20
plastic,0.769,30,2.383,3.300,644000000000000000000,79430000000000,6.20
plastic,0.737,30,2.429,3.300,656400000000000000000,80960000000000,6.20
plastic,0.783,30,2.442,3.300,660000000000000000000,81390000000000,6.20
plastic,0.806,30,2.430,3.300,656600000000000000000,80980000000000,6.20
plastic,0.809,30,2.413,3.300,652100000000000000000,80420000000000,6.20
plastic,0.802,30,2.448,3.300,661800000000000000000,81610000000000,6.20
plastic,0.792,30,2.409,3.300,651100000000000000000,80300000000000,6.20
plastic,0.776,30,2.407,3.300,650400000000000000000,80220000000000,6.20
plastic,0.760,30,2.445,3.300,660700000000000000000,81490000000000,6.20
plastic,0.788,30,2.403,3.300,649400000000000000000,80090000000000,6.20
plastic,0.789,30,2.427,3.300,656000000000000000000,80900000000000,6.20
plastic,0.715,30,2.391,3.300,646300000000000000000,79710000000000,6.20
plastic,0.745,30,2.391,3.300,646200000000000000000,79700000000000,6.20
plastic,0.709,30,2.465,3.300,666300000000000000000,82180000000000,6.20
plastic,0.731,30,2.423,3.300,654800000000000000000,80760000000000,6.20
plastic,0.836,30,2.424,3.300,655200000000000000000,80810000000000,6.20
plastic,0.595,80,2.428,3.300,246100000000000000000,30350000000000,6.20
plastic,0.621,187,2.421,3.300,105000000000000000000,12940000000000,6.20
plastic,0.592,279,2.439,3.300,70870000000000000000,8740000000000,6.20
plastic,0.562,279,2.391,3.300,69490000000000000000,8571000000000,6.20
plastic,0.665,279,2.418,3.300,70270000000000000000,8666000000000,6.20
plastic,0.657,279,2.406,3.300,69910000000000000000,8623000000000,6.20
plastic,0.647,463,2.408,3.300,42160000000000000000,5200000000000,6.20
plastic,0.647,463,2.386,3.300,41780000000000000000,5152000000000,6.20
plastic,0.525,463,2.399,3.300,42010000000000000000,5181000000000,6.20
plastic,0.614,463,2.343,3.300,41040000000000000000,5061000000000,6.20
